Ngày đăng,Loại hình,Giá (VND),Giá gốc (VND),Diện tích,Diện tích gốc (m2),Giấy tờ pháp lý,Phòng ngủ,Phòng tắm,Tình trạng nội thất
20/06/2025,alley_house,0.031113777950337963,5300000000.0,0.093639246409252,55.0,certificate,4.0,3.0,partially_furnished
20/06/2025,alley_house,0.04287924512762591,7300000000.0,0.15146427905241558,86.0,certificate,2.0,2.0,partially_furnished
19/06/2025,alley_house,0.09111766055450647,15500000000.0,0.1553814586830815,88.1,certificate,4.0,3.0,furnished
19/06/2025,alley_house,0.03846719493614293,6550000000.0,0.1417645961574333,80.8,certificate,3.0,4.0,partially_furnished
19/06/2025,alley_house,0.024054497643965198,4100000000.0,0.05036373810856183,31.8,certificate,2.0,1.0,partially_furnished
19/06/2025,alley_house,0.04699715863967669,8000000000.0,0.1391531430703227,79.4,certificate,4.0,3.0,partially_furnished
19/06/2025,alley_house,0.01964244745248222,3350000000.0,0.02145122178698004,16.3,certificate,2.0,2.0,partially_furnished
19/06/2025,alley_house,0.04229097176876151,7200000000.0,0.10166013803394888,59.3,certificate,2.0,2.0,partially_furnished
19/06/2025,alley_house,0.07582255322403214,12900000000.0,0.12870733072188023,73.8,certificate,7.0,7.0,partially_furnished
19/06/2025,alley_house,0.062292265970151015,10600000000.0,0.06677858608468569,40.6,certificate,4.0,5.0,partially_furnished
19/06/2025,alley_house,0.026113454399990587,4450000000.0,0.017907106883044206,14.4,certificate,2.0,2.0,furnished
19/06/2025,alley_house,0.05229161886945626,8900000000.0,0.21861592986383135,122.0,certificate,3.0,3.0,partially_furnished
18/06/2025,alley_house,0.016112807299295838,2750000000.0,0.060623018093639236,37.3,certificate,2.0,2.0,partially_furnished
18/06/2025,alley_house,0.049938525433998675,8500000000.0,0.17254243611266554,97.3,certificate,5.0,5.0,partially_furnished
18/06/2025,alley_house,0.04699715863967669,8000000000.0,0.11919418019026301,68.7,certificate,2.0,2.0,furnished
18/06/2025,alley_house,0.020524857490778814,3500000000.0,0.08058198097369894,48.0,certificate,1.0,1.0,furnished
17/06/2025,alley_house,0.06935154627652378,11800000000.0,0.15687371759000188,88.9,certificate,2.0,1.0,partially_furnished
17/06/2025,alley_house,0.026995864438287182,4600000000.0,0.047192687931356087,30.1,certificate,3.0,4.0,furnished
17/06/2025,alley_house,0.04699715863967669,8000000000.0,0.15631412049990673,88.6,certificate,3.0,4.0,furnished
17/06/2025,alley_house,0.05582125902264265,9500000000.0,0.04532736429770565,29.1,certificate,4.0,5.0,partially_furnished
17/06/2025,alley_house,0.018760037414185624,3200000000.0,0.14698750233165453,83.6,certificate,2.0,2.0,partially_furnished
16/06/2025,alley_house,0.04699715863967669,8000000000.0,0.10315239694086924,60.1,certificate,2.0,1.0,unfurnished
13/06/2025,alley_house,0.06993981963538817,11900000000.0,0.2050923335198657,114.75,certificate,5.0,6.0,partially_furnished
13/06/2025,alley_house,0.08817629376018449,15000000000.0,0.08990859914195112,53.0,certificate,3.0,4.0,partially_furnished
13/06/2025,alley_house,0.02817241115601598,4800000000.0,0.07125536280544674,43.0,certificate,3.0,3.0,partially_furnished
13/06/2025,alley_house,0.022289677567372008,3800000000.0,0.16974445066218988,95.8,certificate,2.0,1.0,unfurnished
12/06/2025,alley_house,0.026995864438287182,4600000000.0,0.08561835478455512,50.7,certificate,4.0,4.0,unfurnished
12/06/2025,alley_house,0.05140920883115967,8750000000.0,0.13560902816638687,77.5,certificate,4.0,3.0,partially_furnished
12/06/2025,alley_house,0.05287989222832066,9000000000.0,0.17198283902257042,97.0,certificate,7.0,6.0,partially_furnished
12/06/2025,alley_house,0.05229161886945626,8900000000.0,0.13374370453273643,76.5,certificate,3.0,2.0,partially_furnished
12/06/2025,alley_house,0.030525504591473566,5200000000.0,0.10688304420817012,62.1,certificate,2.0,1.0,partially_furnished
11/06/2025,alley_house,0.03637882451217432,6195000000.0,0.17757880992352174,100.0,certificate,2.0,2.0,unfurnished
23/09/2025,duplex,0.009935937031219666,1700000000.0,0.12161910091400857,70.0,certificate,2.0,1.0,unfurnished
27/10/2025,other,0.0,11000000.0,0.16452154448796866,93.0,other,3.0,2.0,furnished
16/10/2025,other,0.022289677567372008,3800000000.0,0.14959895541876514,85.0,certificate,0.0,0.0,unfurnished
10/10/2025,other,0.0864114736835913,14700000000.0,0.26543555306845734,147.1,certificate,0.0,0.0,unfurnished
08/10/2025,other,0.03258446134749896,5550000000.0,0.21488528259653047,120.0,certificate,1.0,1.0,unfurnished
07/10/2025,other,0.029348957873744773,5000000000.0,0.15724678231673195,89.1,certificate,1.0,1.0,unfurnished
04/10/2025,other,0.032290324668066764,5500000000.0,0.21488528259653047,120.0,certificate,1.0,1.0,unfurnished
16/09/2025,other,0.03287859802693116,5600000000.0,0.38295094198843493,210.1,certificate,3.0,2.0,unfurnished
15/09/2025,other,0.03640823818011754,6200000000.0,0.10800223838836039,62.7,certificate,1.0,1.0,unfurnished
29/10/2025,regular_apartment,0.006112160198601086,1050000000.0,0.021376608841634025,16.26,certificate,1.0,1.0,unfurnished
24/10/2025,regular_apartment,0.01934831077305002,3300000000.0,0.1272150718149599,73.0,certificate,2.0,2.0,unfurnished
21/10/2025,regular_apartment,0.018760037414185624,3200000000.0,0.15892557358701734,90.0,certificate,2.0,2.0,unfurnished
20/10/2025,regular_apartment,0.025231044361693992,4300000000.0,0.10949449729528073,63.5,certificate,2.0,2.0,unfurnished
15/10/2025,regular_apartment,0.016701080658160235,2850000000.0,0.14661443760492446,83.4,certificate,3.0,2.0,unfurnished
15/10/2025,regular_apartment,0.01964244745248222,3350000000.0,0.09289311695579183,54.6,certificate,2.0,2.0,partially_furnished
15/10/2025,regular_apartment,0.032290324668066764,5500000000.0,0.1490580115650065,84.71,certificate,1.0,1.0,partially_furnished
13/10/2025,regular_apartment,0.01934831077305002,3300000000.0,0.12161910091400857,70.0,certificate,2.0,2.0,unfurnished
10/10/2025,regular_apartment,0.032290324668066764,5500000000.0,0.0693900391717963,42.0,certificate,1.0,1.0,partially_furnished
09/10/2025,regular_apartment,0.026995864438287182,4600000000.0,0.15146427905241558,86.0,certificate,2.0,2.0,unfurnished
08/10/2025,regular_apartment,0.03287859802693116,5600000000.0,0.14717403469501958,83.7,certificate,3.0,2.0,furnished
03/10/2025,regular_apartment,0.018760037414185624,3200000000.0,0.10445812348442454,60.8,certificate,2.0,2.0,unfurnished
02/10/2025,regular_apartment,0.02170140420850761,3700000000.0,0.11602313001305727,67.0,transfer_agreement,2.0,2.0,partially_furnished
01/10/2025,regular_apartment,0.0234662242851008,4000000000.0,0.1272150718149599,73.0,transfer_agreement,2.0,2.0,partially_furnished
30/09/2025,regular_apartment,0.02552518104112619,4350000000.0,0.19063607535907479,107.0,certificate,3.0,3.0,unfurnished
30/09/2025,regular_apartment,0.024113324979851643,4110000000.000001,0.11975377728035813,69.0,certificate,2.0,2.0,furnished
30/09/2025,regular_apartment,0.014347987222702646,2450000000.0,0.1813094571908226,102.0,certificate,2.0,2.0,partially_furnished
24/09/2025,regular_apartment,0.017818800040002587,3040000000.0,0.08990859914195112,53.0,transfer_agreement,1.0,1.0,partially_furnished
22/09/2025,regular_apartment,0.011700757107812858,2000000000.0,0.09289311695579183,54.6,certificate,1.0,1.0,partially_furnished
21/09/2025,regular_apartment,0.014053850543270447,2400000000.0,0.1272150718149599,73.0,certificate,2.0,2.0,partially_furnished
19/09/2025,regular_apartment,0.026995864438287182,4600000000.0,0.12348442454765901,71.0,certificate,2.0,1.0,unfurnished
19/09/2025,regular_apartment,0.0234662242851008,4000000000.0,0.1272150718149599,73.0,transfer_agreement,2.0,2.0,partially_furnished
19/09/2025,regular_apartment,0.03817305825671073,6500000000.0,0.11639619473978735,67.2,certificate,2.0,2.0,unfurnished
18/09/2025,regular_apartment,0.020524857490778814,3500000000.0,0.15957843685879497,90.35,certificate,3.0,2.0,furnished
18/09/2025,regular_apartment,0.018171764055321227,3100000000.0,0.04700615556799104,30.0,certificate,1.0,1.0,unfurnished
17/09/2025,regular_apartment,0.026407591079422785,4500000000.0,0.19250139899272523,108.0,certificate,3.0,2.0,furnished
16/09/2025,regular_apartment,0.019054174093617822,3250000000.0,0.0787166573400485,47.0,certificate,1.0,1.0,unfurnished
16/09/2025,regular_apartment,0.022289677567372008,3800000000.0,0.13094571908226077,75.0,certificate,2.0,2.0,unfurnished
16/09/2025,regular_apartment,0.021407267529075413,3650000000.0,0.11602313001305727,67.0,pending_certificate,2.0,2.0,partially_furnished
16/09/2025,regular_apartment,0.015230397260999241,2600000000.0,0.16452154448796866,93.0,certificate,2.0,2.0,furnished
16/09/2025,regular_apartment,0.009935937031219666,1700000000.0,0.028352919231486664,20.0,certificate,1.0,1.0,unfurnished
15/09/2025,regular_apartment,0.03805540358493786,6480000000.0,0.12908039544861033,74.0,certificate,3.0,2.0,unfurnished
12/09/2025,regular_apartment,0.014053850543270447,2400000000.0,0.07498601007274762,45.0,certificate,2.0,1.0,unfurnished
12/09/2025,regular_apartment,0.01758349069645683,3000000000.0,0.10333892930423429,60.2,certificate,2.0,1.0,unfurnished
12/09/2025,regular_apartment,0.027584137797151582,4700000000.0,0.11229248274575639,65.0,certificate,2.0,2.0,furnished
11/09/2025,regular_apartment,0.014347987222702646,2450000000.0,0.03208356649878753,22.0,certificate,1.0,1.0,unfurnished
11/09/2025,regular_apartment,0.024054497643965198,4100000000.0,0.09569110240626749,56.1,certificate,2.0,2.0,unfurnished
10/09/2025,regular_apartment,0.015230397260999241,2600000000.0,0.051109867562022016,32.2,certificate,1.0,1.0,unfurnished
27/08/2025,regular_apartment,0.03346687138579556,5700000000.0,0.1315053161723559,75.3,certificate,3.0,2.0,partially_furnished
26/08/2025,regular_apartment,0.026995864438287182,4600000000.0,0.1421376608841634,81.0,certificate,2.0,2.0,unfurnished
23/08/2025,regular_apartment,0.01581867061986364,2700000000.0,0.10296586457750419,60.0,certificate,2.0,1.0,unfurnished
23/08/2025,regular_apartment,0.010524210390084063,1800000000.0,0.08431262824099982,50.0,certificate,1.0,1.0,unfurnished
22/08/2025,regular_apartment,0.018760037414185624,3200000000.0,0.1072561089349002,62.3,certificate,2.0,1.0,unfurnished
22/08/2025,regular_apartment,0.01581867061986364,2700000000.0,0.09177392277560156,54.0,certificate,2.0,1.0,furnished
22/08/2025,regular_apartment,0.010524210390084063,1800000000.0,0.093639246409252,55.0,certificate,1.0,1.0,unfurnished
13/08/2025,regular_apartment,0.04052615169216832,6900000000.0,0.16966983771684388,95.76,certificate,3.0,1.0,furnished
13/08/2025,regular_apartment,0.013465577184406049,2300000000.0,0.09923521731020332,58.0,certificate,2.0,1.0,unfurnished
12/08/2025,regular_apartment,0.019542440981475274,3333000000.0,0.09177392277560156,54.0,certificate,1.0,1.0,unfurnished
12/08/2025,regular_apartment,0.024642771002829595,4200000000.0,0.10296586457750419,60.0,certificate,2.0,2.0,unfurnished
11/08/2025,regular_apartment,0.015230397260999241,2600000000.0,0.08804327550830068,52.0,certificate,1.0,1.0,unfurnished
28/07/2025,regular_apartment,0.018760037414185624,3200000000.0,0.166013803394889,93.8,certificate,3.0,2.0,unfurnished
23/07/2025,regular_apartment,0.02170140420850761,3700000000.0,0.07091960455138967,42.82,certificate,1.0,1.0,unfurnished
23/07/2025,regular_apartment,0.008053462282853596,1380000000.0,0.053534788285767576,33.5,certificate,1.0,1.0,partially_furnished
23/07/2025,regular_apartment,0.01934831077305002,3300000000.0,0.14027233725051297,80.0,certificate,5.0,2.0,partially_furnished
23/07/2025,regular_apartment,0.018171764055321227,3100000000.0,0.17720574519679164,99.8,certificate,3.0,2.0,partially_furnished
22/07/2025,regular_apartment,0.03434928142409215,5850000000.0,0.1813094571908226,102.0,certificate,3.0,2.0,partially_furnished
21/07/2025,regular_apartment,0.01758349069645683,3000000000.0,0.07983585152023877,47.6,pending_certificate,1.0,1.0,unfurnished
21/07/2025,regular_apartment,0.026407591079422785,4500000000.0,0.12161910091400857,70.0,certificate,2.0,2.0,partially_furnished
18/07/2025,regular_apartment,0.018760037414185624,3200000000.0,0.11135982092893117,64.5,certificate,2.0,1.0,unfurnished
09/07/2025,regular_apartment,0.02111313084964321,3600000000.0,0.09177392277560156,54.0,certificate,1.0,1.0,unfurnished
09/07/2025,regular_apartment,0.022877950926236405,3900000000.0,0.1279612012684201,73.4,certificate,2.0,2.0,unfurnished
08/07/2025,regular_apartment,0.013465577184406049,2300000000.0,0.053758627121805624,33.62,certificate,2.0,2.0,partially_furnished
08/07/2025,regular_apartment,0.027290001117719384,4650000000.0,0.16452154448796866,93.0,certificate,3.0,2.0,partially_furnished
08/07/2025,regular_apartment,0.010524210390084063,1800000000.0,0.13094571908226077,75.0,certificate,2.0,1.0,partially_furnished
03/07/2025,regular_apartment,0.026407591079422785,4500000000.0,0.1714232419324753,96.7,certificate,3.0,2.0,partially_furnished
27/06/2025,regular_apartment,0.01758349069645683,3000000000.0,0.06565939190449543,40.0,certificate,3.0,2.0,partially_furnished
24/06/2025,regular_apartment,0.01758349069645683,3000000000.0,0.1588509606416713,89.96,certificate,2.0,2.0,partially_furnished
24/06/2025,regular_apartment,0.020524857490778814,3500000000.0,0.15892557358701734,90.0,certificate,2.0,2.0,unfurnished
24/06/2025,regular_apartment,0.01340674984851961,2290000000.0,0.12191755269539264,70.16,certificate,2.0,2.0,partially_furnished
23/06/2025,regular_apartment,0.014053850543270447,2400000000.0,0.11229248274575639,65.0,certificate,3.0,2.0,furnished
20/06/2025,regular_apartment,0.010936001741289142,1870000000.0,0.12161910091400857,70.0,certificate,2.0,1.0,partially_furnished
19/06/2025,regular_apartment,0.0234662242851008,4000000000.0,0.08919977616116395,52.62,certificate,2.0,1.0,partially_furnished
10/06/2025,regular_apartment,0.016406943978728036,2800000000.0,0.12572281290803955,72.2,certificate,2.0,2.0,partially_furnished
20/10/2025,shophouse,0.05111507215172747,8700000000.0,0.12423055400111921,71.4,certificate,1.0,1.0,partially_furnished
16/10/2025,shophouse,0.0646453594056086,11000000000.0,0.3254989740720015,179.3,certificate,4.0,1.0,unfurnished
23/09/2025,shophouse,0.049938525433998675,8500000000.0,0.11266554747248647,65.2,certificate,1.0,1.0,unfurnished
17/09/2025,shophouse,0.09288248063109966,15800000000.0,0.21395262077970525,119.5,certificate,2.0,1.0,unfurnished
26/08/2025,shophouse,0.0822935601715405,14000000000.0,0.060436485730274214,37.2,certificate,7.0,7.0,unfurnished
21/08/2025,shophouse,0.11758996170340434,20000000000.0,0.053721320649132626,33.6,certificate,6.0,6.0,partially_furnished
29/10/2025,street_front_house,0.10111830765520122,17200000000.0,0.14362991979108375,81.8,certificate,4.0,4.0,unfurnished
29/10/2025,street_front_house,0.188182764767132,32000000000.0,0.15978362245849653,90.46,other,6.0,3.0,unfurnished
29/10/2025,street_front_house,0.26465830141950364,45000000000.0,0.15612758813654168,88.5,certificate,4.0,5.0,partially_furnished
28/10/2025,street_front_house,0.03817305825671073,6500000000.0,0.17049058011565008,96.2,certificate,4.0,4.0,unfurnished
28/10/2025,street_front_house,0.0646453594056086,11000000000.0,0.09904868494683827,57.9,certificate,3.0,5.0,unfurnished
28/10/2025,street_front_house,0.2881892357740795,49000000000.0,0.19977616116396194,111.9,certificate,6.0,6.0,unfurnished
28/10/2025,street_front_house,0.17347593079552207,29500000000.0,0.09662376422309271,56.6,certificate,3.0,1.0,partially_furnished
28/10/2025,street_front_house,0.04229097176876151,7200000000.0,0.15053161723559036,85.5,other,3.0,2.0,unfurnished
27/10/2025,street_front_house,0.105236221167252,17900000000.0,0.07908972206677858,47.2,certificate,3.0,3.0,furnished
27/10/2025,street_front_house,0.12288442193318391,20900000000.0,0.09923521731020332,58.0,certificate,3.0,3.0,partially_furnished
26/10/2025,street_front_house,0.13523816246933626,23000000000.0,0.12255176273083379,70.5,certificate,6.0,6.0,unfurnished
25/10/2025,street_front_house,0.062292265970151015,10600000000.0,0.16974445066218988,95.8,certificate,2.0,2.0,unfurnished
25/10/2025,street_front_house,0.0834701068892693,14200000000.0,0.12908039544861033,74.0,certificate,5.0,5.0,furnished
24/10/2025,street_front_house,0.0646453594056086,11000000000.0,0.13560902816638687,77.5,certificate,6.0,6.0,furnished
24/10/2025,street_front_house,0.07346945978857455,12500000000.0,0.15892557358701734,90.0,certificate,10.0,10.0,unfurnished
24/10/2025,street_front_house,0.1646518304125561,28000000000.0,0.2542436112665547,141.1,certificate,4.0,2.0,unfurnished
24/10/2025,street_front_house,0.058762625816964634,10000000000.0,0.09662376422309271,56.6,certificate,2.0,2.0,unfurnished
24/10/2025,street_front_house,0.049938525433998675,8500000000.0,0.1477336317851147,84.0,certificate,2.0,2.0,partially_furnished
24/10/2025,street_front_house,0.12347269529204831,21000000000.0,0.17093825778772614,96.44,certificate,7.0,6.0,unfurnished
23/10/2025,street_front_house,0.07346945978857455,12500000000.0,0.07778399552322328,46.5,certificate,3.0,3.0,unfurnished
23/10/2025,street_front_house,0.09405902734882846,16000000000.0,0.1915687371759,107.5,certificate,22.0,22.0,unfurnished
23/10/2025,street_front_house,0.03523169146238875,6000000000.0,0.03637381085618355,24.3,certificate,2.0,2.0,furnished
23/10/2025,street_front_house,0.2528928342422157,43000000000.0,0.3286700242492072,181.0,certificate,10.0,7.0,unfurnished
23/10/2025,street_front_house,0.1470036296466242,25000000000.0,0.1311322514456258,75.1,certificate,4.0,3.0,unfurnished
23/10/2025,street_front_house,0.23524463347628377,40000000000.0,0.297892184293975,164.5,certificate,6.0,4.0,unfurnished
